10.12.2014;1751.16
11.12.2014;1705.43
12.12.2014;1674.69
15.12.2014;1674.69
16.12.2014;1666.54
17.12.2014;1614.59
18.12.2014;1587.37
19.12.2014;1611.39
22.12.2014;1611.28
23.12.2014;1629.46
24.12.2014;1635.7
26.12.2014;1644.88
29.12.2014;1601.22
30.12.2014;1574.95
31.12.2014;1579.42
02.01.2015;1531.68
05.01.2015;1511.54
06.01.2015;1547.76
07.01.2015;1563.52
08.01.2015;1548.39
09.01.2015;1537.72
12.01.2015;1544.06
13.01.2015;1549.18
14.01.2015;1528.58
15.01.2015;1496.91
16.01.2015;1428.82
19.01.2015;1431.63
20.01.2015;1431.64
21.01.2015;1465.98
22.01.2015;1470.44
23.01.2015;1467.16
26.01.2015;1471.49
27.01.2015;1475.31
28.01.2015;1443.11
29.01.2015;1443.11
30.01.2015;1470.47
02.02.2015;1455.3
03.02.2015;1448.75
04.02.2015;1440.28
05.02.2015;1442.56
06.02.2015;1442.19
09.02.2015;1473.02
10.02.2015;1472.65
11.02.2015;1464.81
12.02.2015;1466.73
13.02.2015;1474.96
16.02.2015;1473.46
17.02.2015;1477.2
18.02.2015;1512.95
19.02.2015;1512.85
20.02.2015;1507.79
23.02.2015;1547.77
24.02.2015;1539.16
25.02.2015;1532.53
26.02.2015;1535.06
27.02.2015;1546.17
02.03.2015;1545.33
03.03.2015;1512.8
04.03.2015;1474.74
05.03.2015;1531.72
06.03.2015;1544.62
09.03.2015;1652.66
10.03.2015;1651.36
11.03.2015;1644.67
12.03.2015;1644.67
13.03.2015;1652.98
16.03.2015;1653.31
17.03.2015;1653.31
18.03.2015;1632.61
19.03.2015;1843.53
20.03.2015;1904.62
23.03.2015;1904.62
24.03.2015;1902.85
25.03.2015;1900.9
26.03.2015;1900.9
27.03.2015;1911.53
30.03.2015;1911.53
31.03.2015;1911.53
01.04.2015;1911.53
02.04.2015;1911.53
03.04.2015;1911.53
06.04.2015;1812.73
07.04.2015;1929.62
08.04.2015;1972.33
09.04.2015;1970.08
10.04.2015;1970.08
13.04.2015;1970.08
14.04.2015;1970.08
15.04.2015;1972.08
16.04.2015;1972.08
17.04.2015;1967.11
20.04.2015;1967.11
21.04.2015;1967.11
22.04.2015;1967.11
23.04.2015;1970.6
24.04.2015;1954.12
27.04.2015;1961.01
28.04.2015;1949.39
29.04.2015;1958.57
30.04.2015;1900.66
01.05.2015;1679.09
04.05.2015;1690.16
05.05.2015;1685.42
06.05.2015;1682.3
07.05.2015;1682.3
08.05.2015;1682.3
11.05.2015;1685.98
12.05.2015;1687.57
13.05.2015;1681.85
14.05.2015;1826.91
15.05.2015;1839.29
18.05.2015;1863.29
19.05.2015;1863.29
20.05.2015;1901.55
21.05.2015;1917.89
22.05.2015;1917.89
25.05.2015;1926.2
26.05.2015;1927.75
27.05.2015;2014.5
28.05.2015;2017.79
29.05.2015;2017.79
01.06.2015;2017.79
02.06.2015;2017.79
03.06.2015;2026.06
04.06.2015;2040.73
05.06.2015;1992.31
08.06.2015;1942.51
09.06.2015;1979.9
10.06.2015;1979.9
11.06.2015;1979.9
12.06.2015;1979.9
15.06.2015;1979.9
16.06.2015;1951.02
17.06.2015;1956.47
18.06.2015;1960.03
19.06.2015;2011.62
22.06.2015;2026.19
23.06.2015;2009.05
24.06.2015;2009.06
25.06.2015;1989.44
26.06.2015;1995.96
29.06.2015;1973.15
30.06.2015;2085.29
01.07.2015;2085.29
02.07.2015;2085.29
03.07.2015;2086.43
06.07.2015;2086.43
07.07.2015;2073.14
08.07.2015;2047.92
09.07.2015;2072.26
10.07.2015;2072.26
13.07.2015;2072.26
14.07.2015;2226.67
15.07.2015;2238.13
16.07.2015;2261.65
17.07.2015;2264.12
20.07.2015;2295.32
21.07.2015;2295.32
22.07.2015;2295.32
23.07.2015;2290.17
24.07.2015;2261.86
27.07.2015;2261.86
28.07.2015;2261.86
29.07.2015;2261.86
30.07.2015;2298.73
31.07.2015;2326.2
03.08.2015;2261.94
04.08.2015;2262.32
05.08.2015;2257.67
06.08.2015;2257.67
07.08.2015;2257.67
10.08.2015;2252.94
11.08.2015;2258.79
12.08.2015;2323.41
13.08.2015;2322.02
14.08.2015;2322.02
17.08.2015;2322.02
18.08.2015;2318.49
19.08.2015;2294.64
20.08.2015;2360.11
21.08.2015;2420.6
24.08.2015;2420.6
25.08.2015;2256.72
26.08.2015;2398.18
27.08.2015;2387.01
28.08.2015;2387.01
31.08.2015;2387
01.09.2015;2387.01
02.09.2015;2387.01
03.09.2015;2387.01
04.09.2015;2386.47
07.09.2015;2265.47
08.09.2015;2265.88
09.09.2015;2215.01
10.09.2015;2245.63
11.09.2015;2236.77
14.09.2015;2211.03
15.09.2015;2212.05
16.09.2015;2200.48
17.09.2015;2272.67
18.09.2015;2266.1
21.09.2015;2288.64
22.09.2015;2289.97
23.09.2015;2261.63
24.09.2015;2251.92
25.09.2015;2337.93
28.09.2015;2316.61
29.09.2015;2321.95
30.09.2015;2336.22
01.10.2015;2354.04
02.10.2015;2361.79
05.10.2015;2205.56
06.10.2015;2201.72
07.10.2015;2205.89
08.10.2015;2205.89
09.10.2015;2205.89
12.10.2015;2226.02
13.10.2015;2227.99
14.10.2015;2250.94
15.10.2015;2250.94
16.10.2015;2243.58
19.10.2015;2243.58
20.10.2015;2249.25
21.10.2015;2249.25
22.10.2015;2245.62
23.10.2015;2311.05
26.10.2015;2311.05
27.10.2015;2311.05
28.10.2015;2281.95
29.10.2015;2252.6
30.10.2015;2243.39
02.11.2015;2243.39
03.11.2015;2243.4
04.11.2015;2243.93
05.11.2015;2235.96
06.11.2015;2224.01
09.11.2015;2206.05
10.11.2015;2207.35
11.11.2015;2219.05
12.11.2015;2222.34
13.11.2015;2150.15
16.11.2015;2150.15
17.11.2015;2150.15
18.11.2015;2151.56
19.11.2015;2156.44
20.11.2015;2155.66
